; Created by WC-DAP 3.0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeployID,Ptt,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
61105,61105,Argos,Mk10,TAD,9/20/2010 21:00,7,2,0,,,,13,360,45,53.6,1.4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/21/2010 0:00,7,1,0,,,,13,270,17.8,78.9,3.3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/21/2010 3:00,7,2,0,,,,13,361,30.7,59.3,1.7,0.6,0.6,2.8,4.2,0.3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/21/2010 6:00,7,1,0,,,,13,538,20.6,44.1,7.6,3,9.1,10.4,4.5,0.4,0.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/21/2010 9:00,7,1,0,,,,13,359,22,69.6,4.5,0.6,1.4,0.8,0.8,0.3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/21/2010 12:00,7,1,0,,,,13,360,7.5,62.8,10.6,13.3,5.8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/21/2010 15:00,7,1,0,,,,13,538,19.3,35.7,8.2,13.8,21.7,0.6,0.2,0.2,0.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/21/2010 18:00,7,2,0,,,,13,537,20.3,22.2,5.2,6.1,39.1,2.6,0.6,0.6,0.7,0.6,0.6,0.6,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/21/2010 21:00,7,1,0,,,,13,271,24,74.9,0.4,0.4,0.4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/22/2010 0:00,7,1,0,,,,13,271,9.6,89.7,0.4,0.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/22/2010 3:00,7,2,0,,,,13,271,13.7,85.6,0.4,0.4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/22/2010 6:00,7,2,0,,,,13,271,13.3,85.2,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/22/2010 9:00,7,3,0,,,,13,361,39.3,55.1,4.4,0.3,0.6,0.3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/22/2010 12:00,7,2,0,,,,13,270,93,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/23/2010 0:00,7,3,0,,,,13,361,34.1,65.7,0.3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/23/2010 3:00,7,1,0,,,,13,217,0.5,99.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/23/2010 6:00,7,1,0,,,,13,360,51.9,48.1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/23/2010 9:00,7,2,0,,,,13,360,40,60,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/23/2010 12:00,7,2,0,,,,13,270,24.1,75.9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/23/2010 15:00,7,2,0,,,,13,360,70,30,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/24/2010 0:00,7,5,0,,,,13,217,0.5,99.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/24/2010 3:00,7,1,0,,,,13,270,11.9,88.1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/24/2010 9:00,7,3,0,,,,13,216,98.1,1.9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/24/2010 12:00,7,3,0,,,,13,216,95.4,4.6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/24/2010 15:00,7,3,0,,,,13,216,97.2,2.8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/24/2010 18:00,7,3,0,,,,13,360,57.5,42.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/24/2010 21:00,7,3,0,,,,13,360,63.1,36.9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/25/2010 0:00,7,2,0,,,,13,361,63.7,33.8,1.7,0.6,0.3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/25/2010 3:00,7,2,0,,,,13,270,20.7,73.7,4.8,0.4,0.4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/25/2010 6:00,7,4,0,,,,13,360,21.1,57.5,7.5,2.8,3.9,3.9,2.8,0.6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/25/2010 12:00,7,2,0,,,,13,538,24.7,36.1,2.6,1.7,3.5,11.2,13.4,6.7,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/25/2010 15:00,7,3,0,,,,13,360,45.3,50,1.1,0.3,0.6,1.4,1.4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/25/2010 18:00,7,1,0,,,,13,360,63.9,36.1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/26/2010 0:00,7,3,0,,,,13,361,36.3,62.6,0.8,0,0.3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/26/2010 3:00,7,3,0,,,,13,359,38.7,55.4,1.1,0.3,1.4,2.2,0.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/26/2010 6:00,7,1,0,,,,13,539,14.8,18.4,17.6,15,29.1,4.8,0.2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/26/2010 9:00,7,1,0,,,,13,538,17.3,16.2,5.8,5,29.9,25.8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/26/2010 12:00,7,4,0,,,,13,360,19.2,19.2,3.9,3.3,4.7,49.7,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/26/2010 15:00,7,3,0,,,,13,539,33.6,34.1,2.8,1.3,3,14.8,7.6,2.6,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/26/2010 18:00,7,1,0,,,,13,360,41.9,58.1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/26/2010 21:00,8,1,0,,,,13,269,91.1,8.9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/27/2010 0:00,8,1,0,,,,13,270,71.9,28.1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/27/2010 3:00,8,4,0,,,,13,360,31.4,55.3,2.8,0.8,5.8,3.6,0.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/27/2010 9:00,8,1,0,,,,13,360,9.4,27.8,5.3,6.7,50.3,0.6,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/27/2010 12:00,8,1,0,,,,13,538,19.5,13.9,5.4,4.5,21.7,34.9,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/27/2010 15:00,8,4,0,,,,13,539,21.2,25.6,3.2,2,14.5,19.9,5.6,7.2,0.9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/27/2010 18:00,8,2,0,,,,13,360,33.1,66.7,0.3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/27/2010 21:00,8,1,0,,,,13,361,60.1,39.6,0.3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/28/2010 0:00,8,1,0,,,,13,360,58.1,41.9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/28/2010 3:00,8,1,0,,,,13,538,22.5,40.1,1.1,1.5,6.5,13,9.3,3.5,2.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/28/2010 6:00,8,3,0,,,,13,539,11.1,12.6,13.2,13.2,35.4,14.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/28/2010 9:00,8,1,0,,,,13,538,18.2,6.9,1.9,3,5.2,46.5,18.4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/28/2010 12:00,8,2,0,,,,13,537,22,8.8,3.4,3,7.1,40,15.8,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/28/2010 15:00,8,1,0,,,,13,539,45.1,25.4,2.4,1.7,3.2,18.9,3.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/28/2010 18:00,8,7,0,,,,13,360,65.3,34.7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/28/2010 21:00,8,6,0,,,,13,269,77.7,22.3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/29/2010 0:00,8,1,0,,,,13,360,63.9,35.8,0.3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/29/2010 3:00,8,2,0,,,,13,539,40.4,46.6,0.4,1.1,1.5,6.9,2.6,0.6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/29/2010 6:00,8,2,0,,,,13,539,13.4,31.5,20.6,10.2,18.9,5.4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/29/2010 9:00,8,2,0,,,,13,361,7.2,14.4,4.4,3.6,11.1,59,0.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/29/2010 12:00,8,1,0,,,,13,538,10.2,12.6,2.6,3,4.1,45.2,22.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/29/2010 15:00,8,1,0,,,,13,360,51.7,4.4,1.9,1.7,6.7,12.2,18.3,3.1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/29/2010 18:00,8,1,0,,,,13,270,75.9,23.7,0.4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/29/2010 21:00,8,1,0,,,,13,270,71.5,28.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/30/2010 0:00,8,1,0,,,,13,271,86.3,13.3,0.4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/30/2010 3:00,8,1,0,,,,13,360,53.9,22.8,0.8,0.6,0.8,6.7,12.2,1.9,0.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/30/2010 6:00,8,2,0,,,,13,538,16.9,32.9,25.3,3.9,5.9,13.2,1.9,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/30/2010 12:00,8,3,0,,,,13,537,20.9,24,32,11.7,7.6,1.5,1.9,0.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/30/2010 15:00,8,1,0,,,,13,538,43.5,18.6,1.7,1.9,2,7.6,19.7,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,9/30/2010 18:00,8,1,0,,,,13,269,79.2,20.8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/1/2010 3:00,8,1,0,,,,13,538,38.5,42.9,0.7,0.6,1.9,6.5,6.5,2.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/1/2010 15:00,8,1,0,,,,13,538,41.4,38.1,1.7,2,4.5,9.3,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/1/2010 21:00,8,1,0,,,,13,216,99.1,0.9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/2/2010 0:00,8,1,0,,,,13,360,44.4,55.6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/2/2010 3:00,8,1,0,,,,13,360,39.2,49.7,0.8,0.8,1.4,4.2,3.6,0.3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/2/2010 6:00,8,1,0,,,,13,539,19.3,30.2,29.7,9.5,8,3.3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/2/2010 9:00,8,1,0,,,,13,360,27.8,54.2,14.7,1.7,1.4,0.3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/2/2010 15:00,8,1,0,,,,13,359,20.9,56,6.1,3.1,2.8,4.5,5,1.4,0.3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/3/2010 3:00,8,1,0,,,,13,539,21,40.1,6.7,4.1,12.1,16,0.2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/3/2010 9:00,8,1,0,,,,13,360,9.4,38.6,50.3,0.8,0.3,0.3,0.3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/3/2010 12:00,8,3,0,,,,13,539,10.9,32.7,42.9,5.6,3.7,4.3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/3/2010 15:00,8,1,0,,,,13,538,10.6,25.1,5.4,7.8,23.8,13.9,3.9,4.3,4.6,0.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/3/2010 18:00,8,3,0,,,,13,269,23,74.3,0.4,0.4,0.4,1.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/3/2010 21:00,8,1,0,,,,13,271,15.5,83,0.7,0.4,0.4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,TAD,10/4/2010 0:00,8,1,0,,,,13,270,10.7,88.9,0.4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,8/20/2010 0:00,1,11,,,,,24,,100,100,100,100,100,100,100,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,8/21/2010 0:00,2,2,,,,,24,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,8/22/2010 0:00,2,3,,,,,24,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,8/23/2010 0:00,2,1,,,,,24,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,8/24/2010 0:00,2,4,,,,,24,,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,8/25/2010 0:00,2,1,,,,,24,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,8/27/2010 0:00,3,4,,,,,24,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,8/28/2010 0:00,3,1,,,,,24,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,8/29/2010 0:00,3,3,,,,,24,,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,8/30/2010 0:00,3,2,,,,,24,,3,3,3,3,3,3,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61105,61105,Argos,Mk10,Percent,9/2/2010 0:00,4,1,,,,,24,,100,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
